Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
21,15:32:17.633,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
22,15:32:17.792,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
23,15:32:17.994,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
24,15:32:18.170,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
25,15:32:18.345,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
26,15:32:18.523,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
27,15:32:18.681,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
28,15:32:18.866,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
29,15:32:19.008,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
30,15:32:19.192,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
31,15:32:19.497,target,semi-auto hitscan,0.154000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
32,15:32:19.660,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
33,15:32:19.819,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
34,15:32:19.988,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
35,15:32:20.607,target,semi-auto hitscan,0.473000s,4,1,0.250000,1.000000,4.000000,0.250000,0,0
36,15:32:20.781,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
37,15:32:20.925,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
38,15:32:21.072,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
39,15:32:21.241,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
40,15:32:21.572,target,semi-auto hitscan,0.158000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
41,15:32:21.764,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
42,15:32:21.900,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
43,15:32:22.055,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
44,15:32:22.215,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
45,15:32:22.378,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
46,15:32:22.570,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
47,15:32:22.703,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
48,15:32:23.033,target,semi-auto hitscan,0.201000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
49,15:32:23.198,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
50,15:32:23.366,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
51,15:32:23.876,target,semi-auto hitscan,0.321000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
52,15:32:24.023,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
53,15:32:24.156,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
54,15:32:24.302,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
55,15:32:24.462,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
56,15:32:24.981,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
57,15:32:25.226,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
58,15:32:25.354,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
59,15:32:25.515,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
60,15:32:25.691,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
61,15:32:25.839,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
62,15:32:26.009,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
63,15:32:26.358,target,semi-auto hitscan,0.178000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
64,15:32:26.558,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
65,15:32:26.854,target,semi-auto hitscan,0.138000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
66,15:32:27.057,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
67,15:32:27.265,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
68,15:32:27.608,target,semi-auto hitscan,0.169000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
69,15:32:27.973,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
70,15:32:28.111,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
71,15:32:28.824,target,semi-auto hitscan,0.450000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
72,15:32:28.944,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
73,15:32:29.087,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
74,15:32:29.229,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
75,15:32:29.372,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
76,15:32:29.911,target,semi-auto hitscan,0.358000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
77,15:32:30.072,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
78,15:32:30.410,target,semi-auto hitscan,0.185000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
79,15:32:30.589,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
80,15:32:30.722,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
81,15:32:30.869,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
82,15:32:31.067,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
83,15:32:31.208,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
84,15:32:31.378,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
85,15:32:31.684,target,semi-auto hitscan,0.150000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
86,15:32:32.004,target,semi-auto hitscan,0.141000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
87,15:32:32.160,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
88,15:32:32.320,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
89,15:32:33.069,target,semi-auto hitscan,0.467000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
90,15:32:33.250,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
91,15:32:33.395,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
92,15:32:33.876,target,semi-auto hitscan,0.332000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
93,15:32:33.999,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
94,15:32:34.155,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
95,15:32:34.312,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
96,15:32:34.658,target,semi-auto hitscan,0.212000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
97,15:32:34.797,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
98,15:32:34.940,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
99,15:32:35.137,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
100,15:32:35.336,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
101,15:32:35.530,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
102,15:32:35.717,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
103,15:32:36.031,target,semi-auto hitscan,0.143000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
104,15:32:36.202,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
105,15:32:36.360,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
106,15:32:36.521,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
107,15:32:37.150,target,semi-auto hitscan,0.176000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
108,15:32:37.280,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
109,15:32:37.434,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
110,15:32:37.622,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
111,15:32:38.134,target,semi-auto hitscan,0.335000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
112,15:32:38.256,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
113,15:32:38.563,target,semi-auto hitscan,0.186000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
114,15:32:38.723,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
115,15:32:38.912,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
116,15:32:39.077,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
117,15:32:39.214,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
118,15:32:39.733,target,semi-auto hitscan,0.340000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
119,15:32:39.884,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
120,15:32:39.997,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
121,15:32:40.154,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
122,15:32:40.323,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
123,15:32:40.510,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
124,15:32:40.674,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
125,15:32:41.290,target,semi-auto hitscan,0.484000s,4,1,0.250000,1.000000,4.000000,0.250000,0,0
126,15:32:41.429,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
127,15:32:41.579,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
128,15:32:41.725,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
129,15:32:41.887,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
130,15:32:42.056,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
131,15:32:42.210,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
132,15:32:42.983,target,semi-auto hitscan,0.616000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
133,15:32:43.120,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
134,15:32:43.262,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
135,15:32:43.441,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
136,15:32:43.934,target,semi-auto hitscan,0.325000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
137,15:32:44.085,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
138,15:32:44.225,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
139,15:32:44.404,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
140,15:32:44.563,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
141,15:32:44.742,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
142,15:32:44.919,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
143,15:32:45.059,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
144,15:32:45.232,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
145,15:32:45.399,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
146,15:32:45.552,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
147,15:32:45.711,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
148,15:32:45.883,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
149,15:32:46.027,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
150,15:32:46.202,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
151,15:32:46.381,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
152,15:32:46.524,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
153,15:32:46.707,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
154,15:32:46.892,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
155,15:32:47.106,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
156,15:32:47.299,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
157,15:32:47.500,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
158,15:32:47.976,target,semi-auto hitscan,0.319000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
159,15:32:48.161,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
160,15:32:48.940,target,semi-auto hitscan,0.632000s,5,1,0.200000,1.000000,5.000000,0.200000,0,0
161,15:32:49.096,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
162,15:32:49.424,target,semi-auto hitscan,0.187000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
163,15:32:49.595,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
164,15:32:49.743,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
165,15:32:49.907,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
166,15:32:50.093,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
167,15:32:50.440,target,semi-auto hitscan,0.207000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
168,15:32:50.611,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
169,15:32:50.765,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
170,15:32:51.263,target,semi-auto hitscan,0.361000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
171,15:32:51.405,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
172,15:32:51.781,target,semi-auto hitscan,0.190000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
173,15:32:51.925,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
174,15:32:52.104,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
175,15:32:52.249,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
176,15:32:52.428,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
177,15:32:52.575,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
178,15:32:52.753,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
179,15:32:52.900,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
180,15:32:53.123,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
181,15:32:53.261,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
182,15:32:53.610,target,semi-auto hitscan,0.161000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
183,15:32:53.941,target,semi-auto hitscan,0.187000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
184,15:32:54.257,target,semi-auto hitscan,0.126000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
185,15:32:54.427,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
186,15:32:54.575,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
187,15:32:54.722,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
188,15:32:55.058,target,semi-auto hitscan,0.153000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
189,15:32:55.183,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
190,15:32:55.364,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
191,15:32:55.530,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
192,15:32:55.673,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
193,15:32:56.284,target,semi-auto hitscan,0.170000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
194,15:32:56.407,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
195,15:32:56.558,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
196,15:32:57.423,target,semi-auto hitscan,0.622000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
197,15:32:57.769,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
198,15:32:57.929,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
199,15:32:58.084,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
200,15:32:58.236,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
201,15:32:58.402,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
202,15:32:58.579,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
203,15:32:58.751,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
204,15:32:58.905,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
205,15:32:59.257,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
206,15:32:59.732,target,semi-auto hitscan,0.303000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
207,15:33:00.422,target,semi-auto hitscan,0.519000s,4,1,0.250000,1.000000,4.000000,0.250000,0,0
208,15:33:00.585,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
209,15:33:00.897,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
210,15:33:01.090,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
211,15:33:01.566,target,semi-auto hitscan,0.319000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
212,15:33:01.693,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
213,15:33:01.846,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
214,15:33:02.339,target,semi-auto hitscan,0.341000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
215,15:33:02.514,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
216,15:33:02.677,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
217,15:33:02.827,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
218,15:33:02.977,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
219,15:33:03.164,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
220,15:33:03.476,target,semi-auto hitscan,0.134000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
221,15:33:03.667,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
222,15:33:03.813,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
223,15:33:03.977,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
224,15:33:04.307,target,semi-auto hitscan,0.179000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
225,15:33:04.480,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
226,15:33:04.609,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
227,15:33:04.772,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
228,15:33:04.944,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
229,15:33:05.278,target,semi-auto hitscan,0.150000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
230,15:33:05.496,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
231,15:33:05.657,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
232,15:33:05.798,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
233,15:33:05.962,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
234,15:33:06.332,target,semi-auto hitscan,0.172000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
235,15:33:06.465,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
236,15:33:06.629,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
237,15:33:06.795,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
238,15:33:06.961,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
239,15:33:07.104,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
240,15:33:07.917,target,semi-auto hitscan,0.645000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
241,15:33:08.047,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
242,15:33:08.193,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
243,15:33:08.490,target,semi-auto hitscan,0.131000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
244,15:33:08.676,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
245,15:33:08.989,target,semi-auto hitscan,0.163000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
246,15:33:09.445,target,semi-auto hitscan,0.275000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
247,15:33:09.622,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
