Kill #,Timestamp,Bot,Weapon,TTK,Shots,Hits,Accuracy,Damage Done,Damage Possible,Efficiency,Cheated,OverShots
119,16:49:47.196,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
120,16:49:47.358,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
121,16:49:47.677,target,semi-auto hitscan,0.162000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
122,16:49:47.834,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
123,16:49:47.998,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
124,16:49:48.360,target,semi-auto hitscan,0.171000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
125,16:49:48.839,target,semi-auto hitscan,0.307000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
126,16:49:49.012,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
127,16:49:49.186,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
128,16:49:49.387,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
129,16:49:49.684,target,semi-auto hitscan,0.160000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
130,16:49:49.851,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
131,16:49:49.991,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
132,16:49:50.210,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
133,16:49:50.378,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
134,16:49:51.025,target,semi-auto hitscan,0.249000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
135,16:49:51.166,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
136,16:49:51.287,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
137,16:49:51.463,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
138,16:49:51.639,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
139,16:49:51.816,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
140,16:49:51.964,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
141,16:49:52.116,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
142,16:49:52.547,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
143,16:49:52.798,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
144,16:49:53.104,target,semi-auto hitscan,0.154000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
145,16:49:53.408,target,semi-auto hitscan,0.149000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
146,16:49:53.756,target,semi-auto hitscan,0.152000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
147,16:49:53.901,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
148,16:49:54.372,target,semi-auto hitscan,0.319000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
149,16:49:54.596,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
150,16:49:55.293,target,semi-auto hitscan,0.522000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
151,16:49:55.439,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
152,16:49:55.882,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
153,16:49:56.059,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
154,16:49:56.203,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
155,16:49:56.469,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
156,16:49:56.677,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
157,16:49:57.055,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
158,16:49:57.343,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
159,16:49:57.565,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
160,16:49:57.713,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
161,16:49:58.053,target,semi-auto hitscan,0.177000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
162,16:49:58.208,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
163,16:49:58.350,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
164,16:49:58.550,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
165,16:49:58.698,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
166,16:49:59.057,target,semi-auto hitscan,0.188000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
167,16:49:59.224,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
168,16:49:59.358,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
169,16:49:59.515,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
170,16:49:59.683,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
171,16:49:59.819,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
172,16:50:00.153,target,semi-auto hitscan,0.190000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
173,16:50:00.304,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
174,16:50:01.509,target,semi-auto hitscan,0.610000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
175,16:50:01.641,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
176,16:50:01.797,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
177,16:50:02.673,target,semi-auto hitscan,0.734000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
178,16:50:02.798,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
179,16:50:02.945,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
180,16:50:03.110,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
181,16:50:03.252,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
182,16:50:03.390,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
183,16:50:03.539,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
184,16:50:03.702,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
185,16:50:04.009,target,semi-auto hitscan,0.160000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
186,16:50:04.207,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
187,16:50:04.356,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
188,16:50:04.491,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
189,16:50:04.839,target,semi-auto hitscan,0.197000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
190,16:50:05.204,target,semi-auto hitscan,0.203000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
191,16:50:05.651,target,semi-auto hitscan,0.142000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
192,16:50:05.820,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
193,16:50:05.986,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
194,16:50:06.160,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
195,16:50:06.298,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
196,16:50:06.441,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
197,16:50:06.621,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
198,16:50:07.710,target,semi-auto hitscan,0.777000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
199,16:50:08.078,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
200,16:50:08.216,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
201,16:50:08.367,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
202,16:50:08.831,target,semi-auto hitscan,0.327000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
203,16:50:08.990,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
204,16:50:09.126,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
205,16:50:09.459,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
206,16:50:09.663,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
207,16:50:09.812,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
208,16:50:09.944,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
209,16:50:10.276,target,semi-auto hitscan,0.162000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
210,16:50:10.438,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
211,16:50:10.594,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
212,16:50:10.728,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
213,16:50:11.033,target,semi-auto hitscan,0.162000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
214,16:50:11.181,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
215,16:50:11.328,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
216,16:50:11.805,target,semi-auto hitscan,0.315000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
217,16:50:11.979,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
218,16:50:12.159,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
219,16:50:12.313,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
220,16:50:12.515,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
221,16:50:12.664,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
222,16:50:12.802,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
223,16:50:12.936,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
224,16:50:13.114,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
225,16:50:13.419,target,semi-auto hitscan,0.143000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
226,16:50:13.752,target,semi-auto hitscan,0.148000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
227,16:50:13.918,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
228,16:50:14.082,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
229,16:50:14.579,target,semi-auto hitscan,0.324000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
230,16:50:14.763,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
231,16:50:14.916,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
232,16:50:15.067,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
233,16:50:16.293,target,semi-auto hitscan,1.056000s,4,1,0.250000,1.000000,4.000000,0.250000,0,0
234,16:50:16.659,target,semi-auto hitscan,0.173000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
235,16:50:17.160,target,semi-auto hitscan,0.321000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0
236,16:50:17.502,target,semi-auto hitscan,0.189000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
237,16:50:17.660,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
238,16:50:17.811,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
239,16:50:17.957,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
240,16:50:18.149,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
241,16:50:18.316,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
242,16:50:18.519,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
243,16:50:18.667,target,semi-auto hitscan,0.001000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
244,16:50:18.977,target,semi-auto hitscan,0.138000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
245,16:50:19.146,target,semi-auto hitscan,0.000000s,1,1,1.000000,1.000000,1.000000,1.000000,0,0
246,16:50:19.477,target,semi-auto hitscan,0.152000s,2,1,0.500000,1.000000,2.000000,0.500000,0,0
247,16:50:19.968,target,semi-auto hitscan,0.328000s,3,1,0.333333,1.000000,3.000000,0.333333,0,0

